system:index,date,precip_daily,.geo
20181217,2018-12-17,0.4431688414629153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181218,2018-12-18,0.07740913161468317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181219,2018-12-19,0.21259486410769574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181220,2018-12-20,0.0033003763084147493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181221,2018-12-21,0.0019856101735509354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181222,2018-12-22,0.11359624158963301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223,2018-12-23,0.3461591645696483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181224,2018-12-24,0.3277459640765021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181225,2018-12-25,0.7064518434980291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181226,2018-12-26,7.361758745210977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227,2018-12-27,8.23761996489361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181228,2018-12-28,0.03966159400196789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181229,2018-12-29,0.004597104737489498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181230,2018-12-30,2.9043357138819923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181231,2018-12-31,3.960893992447062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101,2019-01-01,0.11464304909475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102,2019-01-02,5.022809612675377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103,2019-01-03,1.7749890328703781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104,2019-01-04,0.3846738980230289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190105,2019-01-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106,2019-01-06,0.2076297941919409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107,2019-01-07,0.6420340853879312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190108,2019-01-08,0.05448660801715455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109,2019-01-09,0.0026080661729947375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190110,2019-01-10,0.00557548263471152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111,2019-01-11,5.641968728190461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112,2019-01-12,2.3311698636259193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190113,2019-01-13,0.002343047458019168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114,2019-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190115,2019-01-15,0.020063126811702435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116,2019-01-16,0.26571951111333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190117,2019-01-17,0.009434496162654632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190118,2019-01-18,1.062280917141938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119,2019-01-19,0.6260209293918191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190120,2019-01-20,0.13902707576141304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121,2019-01-21,1.1615211589231242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190122,2019-01-22,1.0167601243102888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190123,2019-01-23,0.6716690486578537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124,2019-01-24,0.06752450480569923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190125,2019-01-25,0.015184023316226708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126,2019-01-26,0.011250164947063095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127,2019-01-27,0.02071379431681089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190128,2019-01-28,0.1924477730617022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190129,2019-01-29,0.2182513637487985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190130,2019-01-30,0.09529944627312906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131,2019-01-31,0.2678451519250517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201,2019-02-01,0.012167072379861107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,2019-02-02,0.009972225093917186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,2019-02-03,0.08660012091692028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,2019-02-04,0.054091986832433915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,2019-02-05,0.9281449662930424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,2019-02-06,1.0470153806633749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,2019-02-07,0.27543109737236976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,2019-02-08,0.05057442441130824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,2019-02-09,0.6921220836837559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,2019-02-10,3.9369405450263875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,2019-02-11,2.727522042272989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,2019-02-12,0.20579672108818717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,2019-02-13,1.183302967771341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,2019-02-14,0.9566857887007502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,2019-02-15,1.44649291753448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,2019-02-16,0.9515337673605563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,2019-02-17,0.037826651227766524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,2019-02-18,0.7713965849218916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,2019-02-19,3.934184745995353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,2019-02-20,0.10898340269317151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,2019-02-21,0.8416248023057082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,2019-02-22,0.19815706699196425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,2019-02-23,2.0376141372492578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,2019-02-24,0.08591189743674553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,2019-02-25,0.33535444867369224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,2019-02-26,0.23846111847504886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190227,2019-02-27,0.17167785081702575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228,2019-02-28,0.07368704157321541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190301,2019-03-01,0.3218830711406131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190302,2019-03-02,1.4048276543449474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190303,2019-03-03,1.8983601319469625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190304,2019-03-04,0.18423454540370302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190305,2019-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190306,2019-03-06,0.17739483254644403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190307,2019-03-07,1.5247860046779325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190308,2019-03-08,2.155609385419245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190309,2019-03-09,2.862346033321304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190310,2019-03-10,1.013912143395868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190311,2019-03-11,3.9177158530723064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190312,2019-03-12,12.739852981799112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190313,2019-03-13,9.094286801624275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190314,2019-03-14,0.0026860496589404086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190315,2019-03-15,7.771747543336728E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190316,2019-03-16,0.020182904484660955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190317,2019-03-17,0.0030822841255708213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190318,2019-03-18,0.010043065307121556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190319,2019-03-19,0.2948728800116916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190320,2019-03-20,0.04394764999273601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190321,2019-03-21,0.40494468857803195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190322,2019-03-22,3.2831243934772436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190323,2019-03-23,5.091589780140941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190324,2019-03-24,0.20786339442844057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190325,2019-03-25,0.07544852713326224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190326,2019-03-26,0.01398531215215114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190327,2019-03-27,0.8925557325276865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190328,2019-03-28,1.2978773117486853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190329,2019-03-29,0.7782014260195107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190330,2019-03-30,1.2684935489249016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190331,2019-03-31,0.0345592898184729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401,2019-04-01,0.6339867192462422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190402,2019-04-02,0.09823869690640352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190403,2019-04-03,0.43478478841294094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190404,2019-04-04,2.2847349519251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190405,2019-04-05,0.42044615038844024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,2019-04-06,5.316837856451366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,2019-04-07,1.6559013359722137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190408,2019-04-08,0.6026906396322669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,2019-04-09,0.314613358684503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,2019-04-10,1.2528413516958274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,2019-04-11,0.4441948317919079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,2019-04-12,0.39448112106594824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,2019-04-13,12.683707497600265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,2019-04-14,1.1023490708253019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,2019-04-15,0.5631057377025762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416,2019-04-16,1.5390494538553277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190417,2019-04-17,1.257385346423024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190418,2019-04-18,4.642368774311235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190419,2019-04-19,6.5714852375778E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190420,2019-04-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190421,2019-04-21,0.18995175240930118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190422,2019-04-22,0.8287685711749714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190423,2019-04-23,9.470438985892768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190424,2019-04-24,6.5712822096699375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190425,2019-04-25,1.2667963194940217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190426,2019-04-26,0.09490084844162344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190427,2019-04-27,1.030090878990967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190428,2019-04-28,1.3507726373427174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190429,2019-04-29,2.0463816076199324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190430,2019-04-30,5.733006525465254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190501,2019-05-01,7.082276910209329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190502,2019-05-02,9.345169589392945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503,2019-05-03,4.1016778193890575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504,2019-05-04,2.8785893468929253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505,2019-05-05,2.6566892166274085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506,2019-05-06,6.50695412857502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507,2019-05-07,14.505958683587775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508,2019-05-08,22.714396847369812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509,2019-05-09,2.814375544689931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510,2019-05-10,2.9745993155395913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511,2019-05-11,5.12620074342567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512,2019-05-12,0.004592043739506565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190513,2019-05-13,0.7002385497062774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190514,2019-05-14,0.891214576559886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190515,2019-05-15,0.4191328791084273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516,2019-05-16,0.39717925137173593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190517,2019-05-17,1.1423922475856876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190518,2019-05-18,10.616249130881116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,2019-05-19,1.2737199852350274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,2019-05-20,8.256795225165366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,2019-05-21,22.250677850914226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,2019-05-22,0.14648918552197215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,2019-05-23,2.9039088922426237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,2019-05-24,10.415896671647396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,2019-05-25,8.426480146125687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,2019-05-26,11.47782932632535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,2019-05-27,8.494538893842284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,2019-05-28,0.47354575291316203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,2019-05-29,5.456030077995463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,2019-05-30,0.3519142429483307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,2019-05-31,2.072790620224458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,2019-06-01,1.0341001564722407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,2019-06-02,8.770150620681017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,2019-06-03,6.856935514847375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,2019-06-04,3.676771174686228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,2019-06-05,2.8840296490814668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,2019-06-06,5.353127365414501,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,2019-06-07,0.3620947758614437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,2019-06-08,0.7498837761257543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,2019-06-09,4.69725025863014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,2019-06-10,0.6870912321211322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,2019-06-11,0.6431512759786907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,2019-06-12,2.877762217769481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,2019-06-13,0.8359122875919244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,2019-06-14,3.5587375408848443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,2019-06-15,2.021233928234154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,2019-06-16,10.592760136110602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,2019-06-17,3.358244105379494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,2019-06-18,6.655207838079716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,2019-06-19,5.726603624469752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,2019-06-20,1.225322593050627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,2019-06-21,1.9753192846709295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,2019-06-22,2.8100574749743465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,2019-06-23,8.558086261024881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,2019-06-24,3.9028829312130564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,2019-06-25,1.5934891042414896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,2019-06-26,1.6732731610951703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,2019-06-27,0.40207061146612966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,2019-06-28,1.0782459210190962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,2019-06-29,0.1486444153488373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,2019-06-30,0.6813825285621347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,2019-07-01,0.47158979966451864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,2019-07-02,3.389943862227771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,2019-07-03,3.3597256038753165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,2019-07-04,3.5572784333248366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,2019-07-05,1.1203055354527338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,2019-07-06,9.082795308183002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,2019-07-07,5.001661610503327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,2019-07-08,5.052477378312325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,2019-07-09,2.971980140675958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,2019-07-10,0.9916838615282486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,2019-07-11,2.5777063209142708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,2019-07-12,0.3770688686553289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,2019-07-13,0.12396280748277877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,2019-07-14,0.12594238358603543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,2019-07-15,0.34462846143981113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,2019-07-16,0.4931068005641299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,2019-07-17,0.9270099704908179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,2019-07-18,0.7609285258070748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,2019-07-19,0.0021546069557405213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,2019-07-20,0.08717993540202207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,2019-07-21,3.58922027537145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,2019-07-22,1.9287862035778176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,2019-07-23,0.5945473598236287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,2019-07-24,0.003868043942184379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,2019-07-25,0.3471827758465811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,2019-07-26,1.0255432248851797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,2019-07-27,0.36251496163447633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,2019-07-28,0.35005765972320096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,2019-07-29,1.0726908935919497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,2019-07-30,1.145486903319439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,2019-07-31,0.03529130362746564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,2019-08-01,1.1579336738254649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,2019-08-02,5.462757427386591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,2019-08-03,2.772405919913185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,2019-08-04,1.1663912916924584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,2019-08-05,0.23527012032778627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,2019-08-06,0.7095908723378276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,2019-08-07,2.21381577474903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,2019-08-08,5.589958442762132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,2019-08-09,6.035411531847678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,2019-08-10,2.0251376176804157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,2019-08-11,3.9615306273793625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,2019-08-12,3.0450048602197612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,2019-08-13,3.032768113635272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,2019-08-14,3.6912119459540627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,2019-08-15,2.1792602366879437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,2019-08-16,1.4190273271548572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,2019-08-17,3.302297754552096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,2019-08-18,1.9834833508781562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,2019-08-19,0.5496393720055471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,2019-08-20,0.4538347353172782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,2019-08-21,2.5605216974905436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,2019-08-22,4.674446846129768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,2019-08-23,6.199720460636571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,2019-08-24,6.967884635840263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,2019-08-25,4.656486738439846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,2019-08-26,0.48728788111222865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,2019-08-27,7.93048575109456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,2019-08-28,1.5326843627365077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,2019-08-29,0.4268828357985524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,2019-08-30,9.028502243808227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,2019-08-31,2.6299026111655652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,2019-09-01,1.6164300076650762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,2019-09-02,0.008616446637130086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,2019-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,2019-09-04,0.0170639106671144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,2019-09-05,0.017338069944500312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,2019-09-06,0.043373325839809206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,2019-09-07,0.5158510473870539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,2019-09-08,3.220176636119012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,2019-09-09,3.702694593832959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,2019-09-10,1.2882341703380642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,2019-09-11,1.0263911567837818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,2019-09-12,1.6575652528378422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,2019-09-13,6.830185572734819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,2019-09-14,0.21016293291936256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,2019-09-15,0.13698422346693262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,2019-09-16,0.23082755761275553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,2019-09-17,0.041306940246646176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,2019-09-18,0.009502985362088493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,2019-09-19,0.44156573258469684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,2019-09-20,4.066604720187017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,2019-09-21,6.885134740351861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,2019-09-22,5.6145438286403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,2019-09-23,0.48903326144079085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,2019-09-24,4.707447281606925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,2019-09-25,4.096880251597672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,2019-09-26,1.9808055772988586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,2019-09-27,0.007232026573884349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,2019-09-28,2.6495690722435326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,2019-09-29,0.8182806336643947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,2019-09-30,1.272069687339729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,2019-10-01,9.163737001890716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,2019-10-02,4.394514705003388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,2019-10-03,4.357279162529859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,2019-10-04,0.5374777318706202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,2019-10-05,1.3873251095775347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,2019-10-06,0.5533338125154561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,2019-10-07,0.37596795412198547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,2019-10-08,0.0024172287712749757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,2019-10-09,3.0035035347812724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,2019-10-10,2.04274999832138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,2019-10-11,2.282989106548573,"{""type"":""MultiPoint"",""coordinates"":[]}"
